"customer_id","cluster_raw","cluster_num"
"SYNID0200767210","business_2",2
"SYNID0200767492","business_1",1
"SYNID0200767599","business_1",1
"SYNID0200767794","business_6",6
"SYNID0200767812","business_1",1
"SYNID0200767823","business_1",1
"SYNID0200768284","business_1",1
"SYNID0200768361","business_2",2
"SYNID0200768403","business_4",4
"SYNID0200768662","business_1",1
"SYNID0200768708","business_4",4
"SYNID0200768808","business_4",4
"SYNID0200768896","business_4",4
"SYNID0200768934","business_1",1
"SYNID0200769071","business_6",6
"SYNID0200769087","business_4",4
"SYNID0200769225","business_1",1
"SYNID0200770017","business_1",1
"SYNID0200770028","business_4",4
"SYNID0200770157","business_4",4
"SYNID0200770329","business_6",6
"SYNID0200770417","business_1",1
"SYNID0200770489","business_6",6
"SYNID0200771121","business_1",1
"SYNID0200771278","business_6",6
"SYNID0200771373","business_4",4
"SYNID0200771459","business_4",4
"SYNID0200771463","business_1",1
"SYNID0200771544","business_1",1
"SYNID0200771556","business_1",1
"SYNID0200771635","business_1",1
"SYNID0200771672","business_1",1
"SYNID0200771719","business_1",1
"SYNID0200771956","business_1",1
"SYNID0200772161","business_4",4
"SYNID0200772176","business_4",4
"SYNID0200772329","business_4",4
"SYNID0200772368","business_1",1
"SYNID0200772465","business_1",1
"SYNID0200772466","business_1",1
"SYNID0200772511","business_1",1
"SYNID0200772597","business_4",4
"SYNID0200772641","business_1",1
"SYNID0200772692","business_1",1
"SYNID0200772740","business_2",2
"SYNID0200772777","business_1",1
"SYNID0200772910","business_1",1
"SYNID0200773047","business_6",6
"SYNID0200773160","business_1",1
"SYNID0200773185","business_1",1
"SYNID0200773204","business_1",1
"SYNID0200773252","business_4",4
"SYNID0200773355","business_1",1
"SYNID0200773570","business_1",1
"SYNID0200773808","business_1",1
"SYNID0200773949","business_1",1
"SYNID0200774011","business_4",4
"SYNID0200774047","business_4",4
"SYNID0200774087","business_1",1
"SYNID0200774161","business_1",1
"SYNID0200774276","business_6",6
"SYNID0200774321","business_2",2
"SYNID0200774478","business_4",4
"SYNID0200774542","business_1",1
"SYNID0200774830","business_1",1
"SYNID0200774893","business_1",1
"SYNID0200774935","business_2",2
"SYNID0200774950","business_4",4
"SYNID0200775027","business_4",4
"SYNID0200775040","business_1",1
"SYNID0200775121","business_4",4
"SYNID0200775282","business_5",5
"SYNID0200775298","business_4",4
"SYNID0200775502","business_1",1
"SYNID0200775528","business_1",1
"SYNID0200775541","business_4",4
"SYNID0200775624","business_4",4
"SYNID0200775821","business_2",2
"SYNID0200776088","business_4",4
"SYNID0200776139","business_1",1
"SYNID0200776169","business_1",1
"SYNID0200776551","business_4",4
"SYNID0200776782","business_4",4
"SYNID0200776972","business_4",4
"SYNID0200777061","business_1",1
"SYNID0200777078","business_4",4
"SYNID0200777238","business_1",1
"SYNID0200777374","business_1",1
"SYNID0200777887","business_4",4
"SYNID0200778012","business_1",1
"SYNID0200778085","business_6",6
"SYNID0200778272","business_6",6
"SYNID0200778621","business_1",1
"SYNID0200778671","business_1",1
"SYNID0200778713","business_1",1
"SYNID0200778730","business_4",4
"SYNID0200778980","business_6",6
"SYNID0200779013","business_4",4
"SYNID0200779102","business_4",4
"SYNID0200779113","business_2",2
"SYNID0200779145","business_1",1
"SYNID0200779177","business_4",4
"SYNID0200779245","business_1",1
"SYNID0200779363","business_6",6
"SYNID0200779733","business_6",6
"SYNID0200779849","business_4",4
"SYNID0200779971","business_2",2
"SYNID0200780059","business_4",4
"SYNID0200780279","business_3",3
"SYNID0200780381","business_6",6
"SYNID0200780401","business_1",1
"SYNID0200780497","business_4",4
"SYNID0200780499","business_1",1
"SYNID0200780506","business_1",1
"SYNID0200780632","business_1",1
"SYNID0200780726","business_1",1
"SYNID0200780760","business_1",1
"SYNID0200780840","business_1",1
"SYNID0200781244","business_4",4
"SYNID0200781248","business_1",1
"SYNID0200781560","business_3",3
"SYNID0200781598","business_6",6
"SYNID0200781620","business_6",6
"SYNID0200781844","business_4",4
"SYNID0200781856","business_2",2
"SYNID0200782103","business_1",1
"SYNID0200782112","business_6",6
"SYNID0200782166","business_1",1
"SYNID0200782247","business_4",4
"SYNID0200782387","business_6",6
"SYNID0200782574","business_5",5
"SYNID0200782660","business_4",4
"SYNID0200782800","business_1",1
"SYNID0200782885","business_1",1
"SYNID0200783074","business_1",1
"SYNID0200783137","business_1",1
"SYNID0200783150","business_4",4
"SYNID0200783169","business_4",4
"SYNID0200783337","business_1",1
"SYNID0200783353","business_1",1
"SYNID0200783412","business_2",2
"SYNID0200783636","business_2",2
"SYNID0200783806","business_1",1
"SYNID0200783901","business_1",1
"SYNID0200784268","business_1",1
"SYNID0200784289","business_1",1
"SYNID0200784332","business_1",1
"SYNID0200784354","business_2",2
"SYNID0200784390","business_1",1
"SYNID0200784501","business_4",4
"SYNID0200784637","business_1",1
"SYNID0200784660","business_4",4
"SYNID0200784709","business_4",4
"SYNID0200784809","business_1",1
"SYNID0200784810","business_1",1
"SYNID0200784863","business_4",4
"SYNID0200784882","business_1",1
"SYNID0200784992","business_4",4
"SYNID0200785080","business_1",1
"SYNID0200785301","business_1",1
"SYNID0200785472","business_4",4
"SYNID0200785482","business_1",1
"SYNID0200785577","business_4",4
"SYNID0200785929","business_1",1
"SYNID0200785948","business_1",1
"SYNID0200785975","business_1",1
"SYNID0200785989","business_1",1
"SYNID0200786065","business_1",1
"SYNID0200786145","business_1",1
"SYNID0200786175","business_4",4
"SYNID0200786262","business_4",4
"SYNID0200786471","business_4",4
"SYNID0200786644","business_1",1
"SYNID0200786655","business_3",3
"SYNID0200786667","business_4",4
"SYNID0200786688","business_1",1
"SYNID0200786782","business_1",1
"SYNID0200787025","business_4",4
"SYNID0200787042","business_1",1
"SYNID0200787156","business_4",4
"SYNID0200787203","business_6",6
"SYNID0200787233","business_1",1
"SYNID0200787523","business_4",4
"SYNID0200787729","business_1",1
"SYNID0200787910","business_4",4
"SYNID0200787993","business_4",4
"SYNID0200788282","business_6",6
"SYNID0200788315","business_1",1
"SYNID0200788356","business_4",4
"SYNID0200788386","business_4",4
"SYNID0200788501","business_1",1
"SYNID0200788530","business_4",4
"SYNID0200788544","business_1",1
"SYNID0200788551","business_4",4
"SYNID0200788591","business_1",1
"SYNID0200788604","business_1",1
"SYNID0200788816","business_1",1
"SYNID0200788836","business_6",6
"SYNID0200788857","business_4",4
"SYNID0200788931","business_1",1
"SYNID0200788946","business_6",6
"SYNID0200789087","business_1",1
"SYNID0200789134","business_4",4
"SYNID0200789135","business_1",1
"SYNID0200789151","business_4",4
"SYNID0200789296","business_2",2
"SYNID0200789397","business_4",4
"SYNID0200789955","business_6",6
"SYNID0200790050","business_1",1
"SYNID0200790055","business_1",1
"SYNID0200790114","business_4",4
"SYNID0200790125","business_1",1
"SYNID0200790200","business_2",2
"SYNID0200790201","business_1",1
"SYNID0200790286","business_4",4
"SYNID0200790323","business_4",4
"SYNID0200790379","business_4",4
"SYNID0200790569","business_4",4
"SYNID0200790604","business_4",4
"SYNID0200790610","business_1",1
"SYNID0200790741","business_2",2
"SYNID0200790772","business_2",2
"SYNID0200790891","business_1",1
"SYNID0200790898","business_4",4
"SYNID0200791194","business_1",1
"SYNID0200791210","business_4",4
"SYNID0200791302","business_6",6
"SYNID0200791465","business_2",2
"SYNID0200791566","business_3",3
"SYNID0200791764","business_1",1
"SYNID0200791830","business_1",1
"SYNID0200791852","business_1",1
"SYNID0200791913","business_4",4
"SYNID0200791967","business_1",1
"SYNID0200792003","business_4",4
"SYNID0200792072","business_1",1
"SYNID0200792092","business_1",1
"SYNID0200792249","business_6",6
"SYNID0200792648","business_1",1
"SYNID0200792788","business_4",4
"SYNID0200793099","business_1",1
"SYNID0200793182","business_2",2
"SYNID0200793183","business_6",6
"SYNID0200793609","business_6",6
"SYNID0200793795","business_2",2
"SYNID0200793862","business_1",1
"SYNID0200794031","business_1",1
"SYNID0200794066","business_4",4
"SYNID0200794276","business_4",4
"SYNID0200794312","business_1",1
"SYNID0200794546","business_4",4
"SYNID0200794736","business_1",1
"SYNID0200794772","business_1",1
"SYNID0200794833","business_1",1
"SYNID0200794885","business_1",1
"SYNID0200795010","business_1",1
"SYNID0200795055","business_4",4
"SYNID0200795158","business_3",3
"SYNID0200795380","business_1",1
"SYNID0200795823","business_1",1
"SYNID0200795871","business_1",1
"SYNID0200795927","business_4",4
"SYNID0200796151","business_4",4
"SYNID0200796420","business_1",1
"SYNID0200796679","business_4",4
"SYNID0200796729","business_4",4
"SYNID0200797014","business_4",4
"SYNID0200797143","business_2",2
"SYNID0200797639","business_2",2
"SYNID0200797648","business_4",4
"SYNID0200797682","business_4",4
"SYNID0200797714","business_1",1
"SYNID0200797745","business_1",1
"SYNID0200797752","business_1",1
"SYNID0200797854","business_4",4
"SYNID0200797987","business_1",1
"SYNID0200798062","business_4",4
"SYNID0200798177","business_4",4
"SYNID0200798236","business_4",4
"SYNID0200798294","business_1",1
"SYNID0200798374","business_1",1
"SYNID0200798533","business_4",4
"SYNID0200798590","business_1",1
"SYNID0200798593","business_1",1
"SYNID0200798668","business_4",4
"SYNID0200798778","business_4",4
"SYNID0200799019","business_4",4
"SYNID0200799051","business_1",1
"SYNID0200799081","business_1",1
"SYNID0200799308","business_1",1
"SYNID0200799592","business_1",1
"SYNID0200800109","business_4",4
"SYNID0200800139","business_1",1
"SYNID0200800375","business_4",4
"SYNID0200800421","business_6",6
"SYNID0200800503","business_4",4
"SYNID0200800535","business_1",1
"SYNID0200800956","business_1",1
"SYNID0200800969","business_1",1
"SYNID0200801002","business_2",2
"SYNID0200801021","business_4",4
"SYNID0200801153","business_3",3
"SYNID0200801299","business_4",4
"SYNID0200801683","business_1",1
"SYNID0200801842","business_1",1
"SYNID0200801863","business_1",1
"SYNID0200801887","business_2",2
"SYNID0200801987","business_6",6
"SYNID0200801989","business_1",1
"SYNID0200802045","business_4",4
"SYNID0200802402","business_1",1
"SYNID0200802480","business_4",4
"SYNID0200802502","business_4",4
"SYNID0200802524","business_1",1
"SYNID0200802779","business_4",4
"SYNID0200803022","business_1",1
"SYNID0200803033","business_1",1
"SYNID0200803054","business_4",4
"SYNID0200803199","business_4",4
"SYNID0200803216","business_2",2
"SYNID0200803219","business_4",4
"SYNID0200803334","business_1",1
"SYNID0200803429","business_6",6
"SYNID0200803503","business_1",1
"SYNID0200803649","business_2",2
"SYNID0200803797","business_1",1
"SYNID0200803847","business_1",1
"SYNID0200803874","business_1",1
"SYNID0200803879","business_1",1
"SYNID0200803931","business_1",1
"SYNID0200804076","business_4",4
"SYNID0200804142","business_1",1
"SYNID0200804168","business_4",4
"SYNID0200804196","business_1",1
"SYNID0200804334","business_1",1
"SYNID0200804387","business_1",1
"SYNID0200804701","business_1",1
"SYNID0200804836","business_1",1
"SYNID0200804903","business_6",6
"SYNID0200805055","business_1",1
"SYNID0200805414","business_4",4
"SYNID0200805479","business_4",4
"SYNID0200805578","business_1",1
"SYNID0200805924","business_4",4
"SYNID0200805969","business_1",1
"SYNID0200806411","business_1",1
"SYNID0200806649","business_1",1
"SYNID0200806779","business_4",4
"SYNID0200807026","business_1",1
"SYNID0200807212","business_4",4
"SYNID0200807390","business_4",4
"SYNID0200807521","business_6",6
"SYNID0200807649","business_1",1
"SYNID0200808017","business_1",1
"SYNID0200808059","business_4",4
"SYNID0200808138","business_4",4
"SYNID0200808226","business_4",4
"SYNID0200808348","business_2",2
"SYNID0200808409","business_4",4
"SYNID0200808455","business_2",2
"SYNID0200808542","business_1",1
"SYNID0200808697","business_4",4
"SYNID0200808796","business_6",6
"SYNID0200809172","business_1",1
"SYNID0200809260","business_4",4
"SYNID0200809340","business_1",1
"SYNID0200809536","business_3",3
"SYNID0200809545","business_1",1
"SYNID0200809682","business_4",4
"SYNID0200809779","business_1",1
"SYNID0200809978","business_4",4
"SYNID0200810000","business_1",1
"SYNID0200810061","business_6",6
"SYNID0200810254","business_6",6
"SYNID0200810268","business_1",1
"SYNID0200810328","business_4",4
"SYNID0200810538","business_1",1
"SYNID0200810626","business_6",6
"SYNID0200810700","business_1",1
"SYNID0200810749","business_1",1
"SYNID0200810782","business_2",2
"SYNID0200810848","business_1",1
"SYNID0200810872","business_1",1
"SYNID0200810966","business_1",1
"SYNID0200811357","business_2",2
"SYNID0200811481","business_1",1
"SYNID0200811757","business_1",1
"SYNID0200811771","business_1",1
"SYNID0200811863","business_1",1
"SYNID0200812038","business_2",2
"SYNID0200812055","business_1",1
"SYNID0200812065","business_6",6
"SYNID0200812249","business_4",4
"SYNID0200812286","business_4",4
"SYNID0200812390","business_1",1
"SYNID0200812623","business_1",1
"SYNID0200812851","business_6",6
"SYNID0200812876","business_4",4
"SYNID0200813037","business_1",1
"SYNID0200813045","business_1",1
"SYNID0200813054","business_1",1
"SYNID0200813099","business_1",1
"SYNID0200813276","business_6",6
"SYNID0200813400","business_1",1
"SYNID0200813758","business_6",6
"SYNID0200814003","business_1",1
"SYNID0200814187","business_1",1
"SYNID0200814284","business_1",1
"SYNID0200814581","business_1",1
"SYNID0200814589","business_1",1
"SYNID0200814749","business_4",4
"SYNID0200814923","business_1",1
"SYNID0200814956","business_1",1
"SYNID0200815004","business_6",6
"SYNID0200815239","business_4",4
"SYNID0200815501","business_1",1
"SYNID0200815562","business_6",6
"SYNID0200815567","business_6",6
"SYNID0200815574","business_1",1
"SYNID0200815708","business_4",4
"SYNID0200815875","business_4",4
"SYNID0200816255","business_4",4
"SYNID0200816343","business_3",3
"SYNID0200816489","business_5",5
"SYNID0200816533","business_4",4
"SYNID0200816677","business_6",6
"SYNID0200816683","business_6",6
"SYNID0200816798","business_2",2
"SYNID0200816819","business_4",4
"SYNID0200816895","business_1",1
"SYNID0200816975","business_2",2
"SYNID0200817020","business_1",1
"SYNID0200817135","business_1",1
"SYNID0200817410","business_6",6
"SYNID0200817493","business_4",4
"SYNID0200817510","business_4",4
"SYNID0200817629","business_4",4
"SYNID0200817651","business_1",1
"SYNID0200817800","business_1",1
"SYNID0200818158","business_4",4
"SYNID0200818176","business_1",1
"SYNID0200818467","business_5",5
"SYNID0200818631","business_1",1
"SYNID0200818640","business_1",1
"SYNID0200818912","business_2",2
"SYNID0200818996","business_1",1
"SYNID0200819090","business_4",4
"SYNID0200819380","business_4",4
"SYNID0200819542","business_4",4
"SYNID0200819657","business_5",5
"SYNID0200819773","business_1",1
"SYNID0200819808","business_1",1
"SYNID0200820055","business_4",4
"SYNID0200820059","business_6",6
"SYNID0200820187","business_4",4
"SYNID0200820225","business_1",1
"SYNID0200820258","business_1",1
"SYNID0200820259","business_3",3
"SYNID0200820582","business_1",1
"SYNID0200820658","business_1",1
"SYNID0200820826","business_4",4
"SYNID0200820947","business_2",2
"SYNID0200820993","business_2",2
"SYNID0200821002","business_1",1
"SYNID0200821111","business_6",6
"SYNID0200821146","business_1",1
"SYNID0200821502","business_4",4
"SYNID0200821735","business_3",3
"SYNID0200821951","business_1",1
"SYNID0200822085","business_5",5
"SYNID0200822124","business_1",1
"SYNID0200822171","business_4",4
"SYNID0200822341","business_1",1
"SYNID0200822344","business_1",1
"SYNID0200822360","business_1",1
"SYNID0200822486","business_1",1
"SYNID0200822535","business_6",6
"SYNID0200822674","business_6",6
"SYNID0200822796","business_6",6
"SYNID0200822797","business_1",1
"SYNID0200822821","business_1",1
"SYNID0200822840","business_4",4
"SYNID0200822945","business_1",1
"SYNID0200823139","business_4",4
"SYNID0200823225","business_4",4
"SYNID0200823285","business_2",2
"SYNID0200823557","business_4",4
"SYNID0200823629","business_1",1
"SYNID0200823724","business_1",1
"SYNID0200823881","business_4",4
"SYNID0200823997","business_1",1
"SYNID0200824166","business_4",4
"SYNID0200824352","business_4",4
"SYNID0200824364","business_4",4
"SYNID0200824555","business_1",1
"SYNID0200824732","business_1",1
"SYNID0200824796","business_4",4
"SYNID0200824891","business_6",6
"SYNID0200824909","business_1",1
"SYNID0200825079","business_4",4
"SYNID0200825123","business_1",1
"SYNID0200825275","business_2",2
"SYNID0200825314","business_1",1
"SYNID0200825673","business_6",6
"SYNID0200825706","business_1",1
"SYNID0200825767","business_2",2
"SYNID0200825850","business_1",1
"SYNID0200826226","business_2",2
"SYNID0200826392","business_1",1
"SYNID0200826459","business_1",1
"SYNID0200826466","business_1",1
"SYNID0200826680","business_1",1
"SYNID0200826798","business_1",1
"SYNID0200826890","business_1",1
"SYNID0200827020","business_4",4
"SYNID0200827236","business_1",1
"SYNID0200827958","business_1",1
"SYNID0200828021","business_1",1
"SYNID0200828080","business_1",1
"SYNID0200828085","business_4",4
"SYNID0200828245","business_4",4
"SYNID0200828428","business_2",2
"SYNID0200828516","business_4",4
"SYNID0200828539","business_1",1
"SYNID0200828561","business_1",1
"SYNID0200828615","business_3",3
"SYNID0200828664","business_1",1
"SYNID0200828957","business_2",2
"SYNID0200829041","business_1",1
"SYNID0200829420","business_4",4
"SYNID0200829502","business_2",2
"SYNID0200829535","business_4",4
"SYNID0200829615","business_1",1
"SYNID0200829769","business_4",4
"SYNID0200829825","business_5",5
"SYNID0200830072","business_1",1
"SYNID0200830083","business_1",1
"SYNID0200830097","business_4",4
"SYNID0200830189","business_4",4
"SYNID0200830284","business_1",1
"SYNID0200830373","business_1",1
"SYNID0200830377","business_4",4
"SYNID0200830497","business_4",4
"SYNID0200830548","business_4",4
"SYNID0200830799","business_1",1
"SYNID0200830864","business_4",4
"SYNID0200831044","business_4",4
"SYNID0200831088","business_1",1
"SYNID0200831466","business_1",1
"SYNID0200831485","business_1",1
"SYNID0200831512","business_4",4
"SYNID0200831626","business_4",4
"SYNID0200832022","business_1",1
"SYNID0200832058","business_2",2
"SYNID0200832120","business_1",1
"SYNID0200832269","business_4",4
"SYNID0200832583","business_1",1
"SYNID0200832632","business_5",5
"SYNID0200832705","business_1",1
"SYNID0200832768","business_1",1
"SYNID0200833045","business_1",1
"SYNID0200833181","business_3",3
"SYNID0200833256","business_1",1
"SYNID0200833348","business_1",1
"SYNID0200833574","business_4",4
"SYNID0200833591","business_4",4
"SYNID0200833621","business_4",4
"SYNID0200833672","business_1",1
"SYNID0200833851","business_2",2
"SYNID0200834130","business_4",4
"SYNID0200834210","business_1",1
"SYNID0200834494","business_1",1
"SYNID0200834497","business_5",5
"SYNID0200834607","business_4",4
"SYNID0200834656","business_1",1
"SYNID0200834664","business_4",4
"SYNID0200834673","business_4",4
"SYNID0200834817","business_6",6
"SYNID0200834853","business_1",1
"SYNID0200834867","business_1",1
"SYNID0200834977","business_1",1
"SYNID0200835015","business_1",1
"SYNID0200835106","business_1",1
"SYNID0200835140","business_4",4
"SYNID0200835170","business_6",6
"SYNID0200835320","business_1",1
"SYNID0200835463","business_4",4
"SYNID0200835653","business_4",4
"SYNID0200835771","business_2",2
"SYNID0200835845","business_2",2
"SYNID0200835901","business_4",4
"SYNID0200835955","business_4",4
"SYNID0200836407","business_1",1
"SYNID0200836509","business_4",4
"SYNID0200836953","business_6",6
"SYNID0200837172","business_3",3
"SYNID0200837188","business_4",4
"SYNID0200837988","business_1",1
"SYNID0200838085","business_4",4
"SYNID0200838164","business_6",6
"SYNID0200838179","business_1",1
"SYNID0200838226","business_4",4
"SYNID0200838387","business_1",1
"SYNID0200838627","business_1",1
"SYNID0200838666","business_1",1
"SYNID0200839040","business_6",6
"SYNID0200839041","business_5",5
"SYNID0200839161","business_1",1
"SYNID0200839348","business_1",1
"SYNID0200839535","business_4",4
"SYNID0200839631","business_2",2
"SYNID0200839682","business_4",4
"SYNID0200839864","business_1",1
"SYNID0200839931","business_1",1
"SYNID0200839941","business_4",4
"SYNID0200839982","business_2",2
"SYNID0200839991","business_2",2
"SYNID0200840178","business_4",4
"SYNID0200840267","business_1",1
"SYNID0200840331","business_4",4
"SYNID0200840340","business_4",4
"SYNID0200840397","business_2",2
"SYNID0200840433","business_4",4
"SYNID0200840520","business_1",1
"SYNID0200840577","business_6",6
"SYNID0200840663","business_1",1
"SYNID0200840878","business_1",1
"SYNID0200841057","business_1",1
"SYNID0200841111","business_1",1
"SYNID0200841726","business_1",1
"SYNID0200841806","business_1",1
"SYNID0200841973","business_1",1
"SYNID0200842045","business_1",1
"SYNID0200842073","business_1",1
"SYNID0200842234","business_4",4
"SYNID0200842320","business_2",2
"SYNID0200842422","business_1",1
"SYNID0200842426","business_6",6
"SYNID0200842537","business_1",1
"SYNID0200842687","business_1",1
"SYNID0200842864","business_4",4
"SYNID0200843218","business_4",4
"SYNID0200843362","business_4",4
"SYNID0200843732","business_1",1
"SYNID0200843827","business_5",5
"SYNID0200843854","business_6",6
"SYNID0200843914","business_1",1
"SYNID0200843982","business_4",4
"SYNID0200844025","business_4",4
"SYNID0200844027","business_4",4
"SYNID0200844242","business_1",1
"SYNID0200844622","business_4",4
"SYNID0200844910","business_1",1
"SYNID0200845001","business_1",1
"SYNID0200845019","business_4",4
"SYNID0200845321","business_1",1
"SYNID0200845460","business_1",1
"SYNID0200845808","business_4",4
"SYNID0200845885","business_2",2
"SYNID0200845936","business_4",4
"SYNID0200846076","business_4",4
"SYNID0200846104","business_4",4
"SYNID0200846116","business_1",1
"SYNID0200846234","business_2",2
"SYNID0200846293","business_4",4
"SYNID0200846351","business_1",1
"SYNID0200846439","business_1",1
"SYNID0200846448","business_1",1
"SYNID0200846567","business_6",6
"SYNID0200846764","business_6",6
"SYNID0200846772","business_6",6
"SYNID0200846950","business_1",1
"SYNID0200847041","business_1",1
"SYNID0200847068","business_4",4
"SYNID0200847126","business_4",4
"SYNID0200847180","business_4",4
"SYNID0200847444","business_4",4
"SYNID0200847447","business_3",3
"SYNID0200847461","business_1",1
"SYNID0200847649","business_1",1
"SYNID0200847652","business_1",1
"SYNID0200847710","business_1",1
"SYNID0200847741","business_4",4
"SYNID0200847807","business_6",6
"SYNID0200847921","business_4",4
"SYNID0200847930","business_4",4
"SYNID0200848245","business_2",2
"SYNID0200848282","business_5",5
"SYNID0200848445","business_4",4
"SYNID0200848630","business_2",2
"SYNID0200848790","business_1",1
"SYNID0200848881","business_4",4
"SYNID0200849033","business_4",4
"SYNID0200849456","business_4",4
"SYNID0200849524","business_1",1
"SYNID0200849547","business_4",4
"SYNID0200849599","business_1",1
"SYNID0200849663","business_4",4
"SYNID0200849802","business_1",1
"SYNID0200849952","business_4",4
"SYNID0200850128","business_4",4
"SYNID0200850438","business_2",2
"SYNID0200850567","business_3",3
"SYNID0200850613","business_1",1
"SYNID0200850667","business_3",3
"SYNID0200850670","business_4",4
"SYNID0200850869","business_1",1
"SYNID0200850882","business_1",1
"SYNID0200850942","business_1",1
"SYNID0200850994","business_1",1
"SYNID0200851202","business_1",1
"SYNID0200851304","business_4",4
"SYNID0200851396","business_4",4
"SYNID0200851421","business_1",1
"SYNID0200851486","business_6",6
"SYNID0200851516","business_1",1
"SYNID0200851528","business_4",4
"SYNID0200851678","business_1",1
"SYNID0200851838","business_2",2
"SYNID0200851994","business_1",1
"SYNID0200852115","business_4",4
"SYNID0200852146","business_6",6
"SYNID0200852171","business_1",1
"SYNID0200852322","business_1",1
"SYNID0200852407","business_6",6
"SYNID0200852511","business_4",4
"SYNID0200852544","business_1",1
"SYNID0200852672","business_1",1
"SYNID0200852716","business_4",4
"SYNID0200852739","business_4",4
"SYNID0200852747","business_4",4
"SYNID0200852823","business_1",1
"SYNID0200853586","business_2",2
"SYNID0200853833","business_4",4
"SYNID0200853836","business_2",2
"SYNID0200853842","business_4",4
"SYNID0200854154","business_4",4
"SYNID0200854170","business_4",4
"SYNID0200854171","business_3",3
"SYNID0200854267","business_2",2
"SYNID0200854405","business_4",4
"SYNID0200854854","business_2",2
"SYNID0200854925","business_4",4
"SYNID0200854949","business_1",1
"SYNID0200855003","business_1",1
"SYNID0200855201","business_4",4
"SYNID0200855268","business_1",1
"SYNID0200855331","business_1",1
"SYNID0200855353","business_1",1
"SYNID0200855360","business_3",3
"SYNID0200855392","business_4",4
"SYNID0200855477","business_1",1
"SYNID0200855488","business_1",1
"SYNID0200855517","business_1",1
"SYNID0200855846","business_6",6
"SYNID0200856187","business_1",1
"SYNID0200856288","business_4",4
"SYNID0200856397","business_4",4
"SYNID0200856688","business_2",2
"SYNID0200856709","business_6",6
"SYNID0200856922","business_1",1
"SYNID0200856923","business_4",4
"SYNID0200856938","business_2",2
"SYNID0200857492","business_1",1
"SYNID0200857563","business_1",1
"SYNID0200857642","business_1",1
"SYNID0200857691","business_1",1
"SYNID0200858129","business_4",4
"SYNID0200858260","business_1",1
"SYNID0200858295","business_1",1
"SYNID0200858585","business_4",4
"SYNID0200858803","business_1",1
"SYNID0200858972","business_1",1
"SYNID0200859055","business_4",4
"SYNID0200859120","business_1",1
"SYNID0200859128","business_4",4
"SYNID0200859168","business_1",1
"SYNID0200859452","business_4",4
"SYNID0200859472","business_1",1
"SYNID0200859512","business_6",6
"SYNID0200859603","business_1",1
"SYNID0200859616","business_1",1
"SYNID0200859652","business_1",1
"SYNID0200859695","business_1",1
"SYNID0200859953","business_3",3
"SYNID0200860129","business_1",1
"SYNID0200860200","business_4",4
"SYNID0200860364","business_1",1
"SYNID0200860458","business_1",1
"SYNID0200860506","business_4",4
"SYNID0200860529","business_1",1
"SYNID0200860592","business_1",1
"SYNID0200860831","business_6",6
"SYNID0200860982","business_1",1
"SYNID0200861204","business_4",4
"SYNID0200861243","business_1",1
"SYNID0200861363","business_4",4
"SYNID0200861373","business_1",1
"SYNID0200861540","business_4",4
"SYNID0200861567","business_4",4
"SYNID0200861574","business_4",4
"SYNID0200861644","business_1",1
"SYNID0200861750","business_1",1
"SYNID0200861773","business_1",1
"SYNID0200861776","business_4",4
"SYNID0200861950","business_4",4
"SYNID0200862044","business_1",1
"SYNID0200862053","business_1",1
"SYNID0200862207","business_4",4
"SYNID0200862270","business_1",1
"SYNID0200862294","business_1",1
"SYNID0200862316","business_1",1
"SYNID0200862788","business_1",1
"SYNID0200862962","business_4",4
"SYNID0200863032","business_1",1
"SYNID0200863038","business_4",4
"SYNID0200863067","business_4",4
"SYNID0200863793","business_1",1
"SYNID0200863914","business_4",4
"SYNID0200864119","business_4",4
"SYNID0200864130","business_2",2
"SYNID0200864196","business_1",1
"SYNID0200864253","business_4",4
"SYNID0200864296","business_4",4
"SYNID0200864367","business_4",4
"SYNID0200864530","business_2",2
"SYNID0200864719","business_1",1
"SYNID0200864828","business_4",4
"SYNID0200865017","business_1",1
"SYNID0200865064","business_6",6
"SYNID0200865084","business_1",1
"SYNID0200865150","business_4",4
"SYNID0200865235","business_1",1
"SYNID0200865270","business_4",4
"SYNID0200865521","business_4",4
"SYNID0200865540","business_2",2
"SYNID0200865648","business_2",2
"SYNID0200865700","business_4",4
"SYNID0200865864","business_6",6
"SYNID0200865948","business_2",2
"SYNID0200866137","business_1",1
"SYNID0200866292","business_1",1
"SYNID0200866476","business_1",1
"SYNID0200866690","business_4",4
"SYNID0200866695","business_1",1
"SYNID0200866904","business_1",1
"SYNID0200866972","business_4",4
"SYNID0200867001","business_1",1
"SYNID0200867261","business_1",1
"SYNID0200867542","business_1",1
"SYNID0200867753","business_1",1
"SYNID0200868076","business_4",4
"SYNID0200868140","business_1",1
"SYNID0200868271","business_2",2
"SYNID0200868477","business_4",4
"SYNID0200868523","business_2",2
"SYNID0200868524","business_2",2
"SYNID0200868532","business_3",3
"SYNID0200868799","business_1",1
"SYNID0200869126","business_1",1
"SYNID0200869179","business_1",1
"SYNID0200869254","business_1",1
"SYNID0200869271","business_1",1
"SYNID0200869425","business_4",4
"SYNID0200869622","business_1",1
"SYNID0200869835","business_1",1
"SYNID0200869861","business_1",1
"SYNID0200869917","business_1",1
"SYNID0200870113","business_3",3
"SYNID0200870329","business_1",1
"SYNID0200870900","business_2",2
"SYNID0200871149","business_1",1
"SYNID0200871205","business_2",2
